jobId,title,job_url,branch,company,company_url,review,description,type,salary,shift,benefit,category,subcategory,expire_at,is_claimed,average_rating,number_of_jobs,third_party_apply_url
EOE Protected Veterans/Disability",unavailable,Full-time,"Full-time, ",unavailable,test,test2,12/03/2024,false,unavailable,439,https://www.indeed.com/rc/clk?jk=0e67043b7b8dbe06&bb=baTTHFJHrrzWHGKCFpzpSA73r4i8FR9VCWZh378XlyrVc292UpdY9dzrj8ePhJW-1X2fIlilDRsEdGzXHSfrEhLvDcnvhigRrBGqb3rVbs20FjRu2ExRkv9T6lI_76Yg&xkcb=SoCI67M3-QW_gU3MNB0PbzkdCdPP&fccid=b592ec6b1e4771b6&vjs=3
48dfbdab-3780-4cc1-bf5d-a959e55774e4,Mechatronics Technician Weekend Shift (InSinkErator),https://www.indeed.com/rc/clk?jk=4eec72b2b1daa427&bb=baTTHFJHrrzWHGKCFpzpSKLWFeBHQZ75KVBR4gF93PZgLRhcmpdj7f8ZOlY8O58YndPTjZ_-YmNm-4_3-7ne2SN2rKPRau2PPjXBi990pjBvYPhiclMX2Q%3D%3D&xkcb=SoA867M3-QW_gU3MNB0ObzkdCdPP&fccid=c403821dbe674a88&vjs=3,"Racine, WI",Whirlpool,https://www.indeed.com/cmp/Whirlpool-Corporation?campaignid=mobvjcmp&from=mobviewjob&tk=1i2gfdk15n595800&fromjk=4eec72b2b1daa427,5.1K,"Requisition ID: 62719

ABOUT WHIRLPOOL CORPORATION
Whirlpool Corporation (NYSE: WHR) is committed to being the best global kitchen and laundry company, in constant pursuit of improving life at home. In an increasingly digital world, the company is driving purposeful innovation to meet the evolving needs of consumers through its iconic brand portfolio, including Whirlpool, KitchenAid, Maytag, Consul, Brastemp, Amana, Bauknecht, JennAir, Indesit and InSinkErator. In 2023, the company reported approximately $19 billion in annual sales, 59,000 employees and 55 manufacturing and technology research centers. Additional information about the company can be found at WhirlpoolCorp.com.

This role in summary

This position provides direct day-to-day support for controls, logic,
processes, programming, system integration, troubleshooting, and ensuring operations
equipment conforms to network, communications, and programming/software standards.
Requires supporting Engineering Controls in the development, installation, and start-up
of new production equipment and technology.

Your responsibilities will include
Work independently with minimum supervision required. Interface with
stakeholders from all levels of the organization, including external
vendors/contractors

Provide day-to-day technical guidance and expertise (lead, coordinate and
facilitate troubleshooting) in the modification of hardware, software, electrical and
power transmission control systems to improve safety, reliability, and operational
readiness of manufacturing equipment

Diagnose and repair electrical and mechanical issues. Issues may include the
testing, replacement or repair of electrical systems including single phase or
three phase electrical systems up to 480 volts, AC or DC motors, power supplies,
frequency drives, servo drives, transformers, motor starters, proximity sensors,
encoders, photo eyes, programmable logic Controllers (PLC), HMI’s, PLC
Inputs/Outputs

Support Engineering Controls in training development, process standardization,
and quality documentation adherence as requested for new and updated
systems

Support set-up and troubleshooting of motion control systems including servos
and robotic systems

Perform and troubleshoot complex applications and equipment involving
electrical/electronic circuits and equipment that interfaces with PC/VM based
applications, PAC controllers and a variety of operator interfaces

Analyze data on information for analysis, RCA, FMEA
Analyze Real-Time equipment operating data (Digital Dashboard) to aid in
making informed troubleshooting process related decisions

Increase skills and knowledge by attending technical training sessions,
participating in vendor visits, and scheduled maintenance activities

Complete NFPA 70E Training and maintain certification
Minimum requirements
Associates degree in Automated Manufacturing Systems Technology or a related
field (Preferably Electronics) and 5 years of relevant experience; or High School
diploma or equivalent and 10 years of relevant experience

Demonstrated understanding of advanced machine repair, maintenance techniques,
practices, and standard mechanical functions with a NOCTI evaluation of 70 or
higher

Advanced level of software/hardware skills (troubleshooting, MS, SQL, CAD, Iconics,
Ignition, PLC programming)

Strong electro-mechanical skills and problem-solving practices using root-cause
analysis

Ability to read electrical schematic, wiring diagrams, and PLC ladder and block logic
Ability to load programs or configure PLC’s, HMI, scanners
Fully competent in Keyence/Cognex/Fanuc or other vision systems
Comprehension of Industrial Network Communication
Visual Basic (and/or.Net) knowledge in Manufacturing production
Knowledge of RFID in manufacturing production
Proficient use of electrical/electronic, computer, and test equipment
Proficient in MS Office- Word, Excel, and PowerPoint
Preferred skills and experiences
Ability to effectively present information and respond to questions from management
teams

Ability to read, analyze and interpret technical procedures. Ability to write reports,
business correspondence, and manuals

Ability to set-up and operate automated manufacturing systems and associated
equipment

Ability to make accurate arithmetic calculations, read/analyze blueprints, schematics
guidelines, and/or diagrams to ensure product specifications and tolerance levels are
met

Ability to analyze yield results and adjust machines to control defects
Operate standard and powered hand tools, precision measuring devices and
gauges, material handling equipment, and personal computer

Complete understanding of safe work practices and policies and ability to work safely
without presenting a direct threat to self or others and compliance with all safety and
OSHA regulations

Connect with us and learn more about Whirlpool Corporation

See what it's like to work at Whirlpool by visiting Whirlpool Careers. Additional information about the company can be found on Facebook, Twitter, LinkedIn, Instagram and YouTube.

At Whirlpool Corporation, we value and celebrate diversity. Whirlpool Corporation is committed to equal employment opportunity and prohibits any discrimination on the basis of race or ethnicity, religion, sex, pregnancy, gender expression or identity, sexual orientation, age, physical or mental disability, veteran status, or any other category protected by applicable law.",unavailable,unavailable,"Weekends as needed, ",unavailable,test,test2,10/18/2024,false,unavailable,100,https://www.indeed.com/rc/clk?jk=4eec72b2b1daa427&bb=baTTHFJHrrzWHGKCFpzpSKLWFeBHQZ75KVBR4gF93PZgLRhcmpdj7f8ZOlY8O58YndPTjZ_-YmNm-4_3-7ne2SN2rKPRau2PPjXBi990pjBvYPhiclMX2Q%3D%3D&xkcb=SoA867M3-QW_gU3MNB0ObzkdCdPP&fccid=c403821dbe674a88&vjs=3
0b6194e0-5220-449b-8054-74d5227b2376,"Mgr, Hospital Coding - Contract Coding and Analytics",https://www.indeed.com/rc/clk?jk=3ca9db9d8aee73e9&bb=baTTHFJHrrzWHGKCFpzpSKkp9MKGZapq84M7GZwlQ2FmQl9R-0yJ1fxUb67pyGbkLTAKjZOeXsT4pJluAMV0sTRgIiRxj2aMUcnosugE5NmWjn0AOGEsag%3D%3D&xkcb=SoCh67M3-QW_gU3MNB0NbzkdCdPP&fccid=833ef092852b29f4&vjs=3,"Warrenville, IL 60555",Edward-Elmhurst Health,https://www.indeed.com/cmp/Endeavor-Health-1?campaignid=mobvjcmp&from=mobviewjob&tk=1i2gfdsockhtq800&fromjk=3ca9db9d8aee73e9,1.6K,"Position Highlights:
Position: Manager, Contract Coding and Analytics
Location: Winnfield, IL
Full Time
Hours: Monday-Friday, standard business hours

A Brief Overview:
This position is responsible to ensure coding and abstraction of data for all inpatient, hospital outpatient and some physician billing service line charges and/or technical component for medical group billing while meeting the corporate goals established (i.e. Candidate for Bill and HIM Discharge Not Billed) as well as abstracting core measure patients timely and accurately. To manage training of new staff, interns or current staff regarding Epic upgrades, changes to coding rules or new quality measures. Collaborate with CDI and professional/medical group coding team to maximize code capture and establish working relationship to identify areas of opportunity to improve or maintain coding compliance, CMI and single-path coding. Manage facility outpatient coders for single path coding/concurrent coding service lines to follow Professional Billing rules.

What you will do:
Promotes teamwork philosophy and pursues excellence in customer service within area managed.
Ensures the proper education of staff relating to coding, abstracting, reimbursement and billing when applicable.
Interviews and hires personnel for area managed and evaluates direct reporting staff.
Supports and advises supervisors regarding training, evaluation, discipline and recognition of personnel.
Conducts at a minimum quarterly staff meetings (two on site annually) and makes use of all available forms of communication to keep staff informed and solicit input. Ensures minutes of meetings are maintained and distributed to all coders unable to attend.
Evaluate and recommend appropriate staffing needs to meet benchmark goals.
Develops, prepares and aggregates management reports for the timely and accurate analysis of established benchmark goals.
Reviews and approves objective performance standards set and monitored by supervisors.
Promotes employee engagement, culture diversity and inclusion and safety within department.
Review priorities set by supervisors and to meet weekly CFB/ DNB and other benchmark goals.
Approves or obtains approval when needed to meet supervisors identified staffing needs to cover planned or unplanned time off or to meet goals.
Evaluate and propose new technology other resources needed to meet or exceed corporate goals and initiatives.
Ensures optimization of current technology and workflow processes to meet efficiency and optimal productivity.
Ensures supervisors have reviewed results of monthly productivity statistics and quality review results with staff and ensures supervisors have implemented PIP, corrective action or education as needed.
Works with CMC and CDI teams to meet CDI Executive Committee goals for CMI and CC capture rate.
Provides weekly progress report to director and updates corporate communication documents on collaboration portal.
Works with Corporate Compliance to review and appeal RAC or other payor denials due to coding or DRG assignment completing chart reviews timely and submitting any supporting documentation necessary for appeal.
Works directly with IS, Epic and 3M to discuss enhancements, submit requests for enhancements and/or required changes to workflow, reports or system updates. Reviews release notes and determines items to be implemented at go-live or post go-live. Participates in testing system according to IS scripts for go-live.
Customer Issues - Work with Support Services, PBB, Customer Service, SSC and all other areas in the accurate and timely completion of billing issues, code amendments and meeting the needs of NorthShore University HealthSystem customers.
Reviews coding audit results with supervisors and ensures staff are updated as to results and provided any additional education needed based on results.
Review of Denied Claims: Review all denied claims from any and all payers. Track, research and resolve by payor due date.
Tracks key accomplishments for area managed and reports at fiscal year-end.
Supports supervisors in their liaison role and fills in as liaison for Director when needed.
Maintains current job descriptions for each position in area managed.
Works in conjunction with corporate compliance to maintain and update current policies, procedures and internal coding procedures in the Share Drive and follows all applicable federal, state, and local regulations.
Provides frequent and consistent status reports to the Director on the management of the supervised areas.
Assist director in setting performance improvement objectives for department. Works in conjunction with supervisors to monitors and document improvements.
Performs other duties as assigned.

What you will need:
Associates Degree Required or Bachelors Degree Health Administration Preferred
3 Years of hospital coding experience required.and 2 Years of management experience REQUIRED for RHIT candidates.
3 Years of management experience PREFERRED for RHIA candidates
Full understanding of ICD-10-CM and ICD-10 PCS, CPT-4, and HCPCS coding classifications, DRG, RUGS, IRFPPS (Inpatient Rehab Facility Prospective Payment System) and APC payment systems and all applicable rules and regulations.
General understanding of computers and Microsoft Windows. Experience with 3M Encoder/Grouper software system or similar product.
Intermediate to advanced level of Excel. Experience with Visio helpful.
Strong supervisory and communication skills required. Imaginative and detail oriented.
Ability to cope with fast paced, rapidly changing environment.
Ability to deal with a broad range of personalities and skill levels.
Ability to write reports, business correspondence, and policy and procedures.
Must have excellent problem-solving skills, be able to collect data and analyze data to draw valid conclusions.
Must have excellent organizational skills and must be able to prioritize workload and work independently.
Registered Health Information Technician (RHIT) - American Health Information Management Association (AHIMA) Registered Health Information Technician (RHIT) Required Or
Registered Health Information Administrator (RHIA) - American Health Information Management Association (AHIMA) Registered Health Information Administrator (RHIA) Required
Benefits:
Career Pathways to Promote Professional Growth and Development
Various Medical, Dental, and Vision options, including Domestic Partner Coverage
Tuition Reimbursement
Free Parking at designated locations
Wellness Program Savings Plan
Health Savings Account Options
Retirement Options with Company Match
Paid Time Off and Holiday Pay
Community Involvement Opportunities
Endeavor Health is a fully integrated healthcare delivery system committed to providing access to quality, vibrant, community-connected care, serving an area of more than 4.2 million residents across six northeast Illinois counties. Our more than 25,000 team members and more than 6,000 physicians aim to deliver transformative patient experiences and expert care close to home across more than 300 ambulatory locations and eight acute care hospitals – Edward (Naperville), Elmhurst, Evanston, Glenbrook (Glenview), Highland Park, Northwest Community (Arlington Heights) Skokie and Swedish (Chicago) – all recognized as Magnet hospitals for nursing excellence. Located in Naperville, Linden Oaks Behavioral Health, provides for the mental health needs of area residents. For more information, visit
https://www.endeavorhealth.org/careers
.
When you work for Endeavor Health, you will be part of an organization that encourages its employees to achieve career goals and maximize their professional potential.
Please explore our website (
https://www.endeavorhealth.org/careers
) to better understand how
Endeavor Health delivers on its mission to “help everyone in our communities be their best”.
Endeavor Health is committed to working with and providing reasonable accommodation to individuals with disabilities. Please refer to the main career page for more information.
Diversity, equity and inclusion is at the core of who we are; being there for our patients and each other with compassion, respect and empathy. We believe that our strength resides in our differences and in connecting our best to provide community-connected healthcare for all.
EOE: Race/Color/Sex/Sexual Orientation/ Gender Identity/Religion/National Origin/Disability/Vets, VEVRRA Federal Contractor.
#LI-JR2",unavailable,Full-time,"Full-time, ","Benefits
Pulled from the full job description
Dental insurance
Free parking
Health insurance
Health savings account
Paid time off
Partner benefits
Retirement plan
Show more
&nbsp;",test,test2,11/14/2024,false,unavailable,1.8K,https://www.indeed.com/rc/clk?jk=3ca9db9d8aee73e9&bb=baTTHFJHrrzWHGKCFpzpSKkp9MKGZapq84M7GZwlQ2FmQl9R-0yJ1fxUb67pyGbkLTAKjZOeXsT4pJluAMV0sTRgIiRxj2aMUcnosugE5NmWjn0AOGEsag%3D%3D&xkcb=SoCh67M3-QW_gU3MNB0NbzkdCdPP&fccid=833ef092852b29f4&vjs=3
1e715876-2146-4ab7-a80b-a940634fa66e,Coding Auditor,https://www.indeed.com/rc/clk?jk=771c51ee55d34c24&bb=baTTHFJHrrzWHGKCFpzpSAuDKzeGuxYM68oAw_D0iqSBDzyQm7n-FZZWJpiyOTH96EA8t0LgpxioYUIsPvkg5cnuvbhH07BHsPHP6J0xOe1lKZOb4ut_hVA7WgLq_oGI&xkcb=SoAV67M3-QW_gU3MNB0MbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3,"Houma, LA 70360",unavailable,unavailable,unavailable,"Job Duties:

Develop and maintain physician audit plan to include a yearly review of:
a. Clinic and hospital EM services
b. Medical necessity issues with Denials and encounters no-billed
Perform coding and billing audits and provide written audit reports to administration and the providers.


Perform data analysis to ensure coding compliance of providers, including level of service analysis against Medicare and other pertinent benchmarks, i.e. MedAxiom and White Plume reports.


Develop and present educational materials, based on audit findings, to providers, management, coding and billing staff on correct coding guidelines and government policies per state regulations.


Develop policy guidelines and procedures in accordance with governmental regulations and the medical industry standards/practices. Research, develop and maintain documentation on coding guidelines for physician practices.
Maintain thorough knowledge of CMS/Medicare/Medicaid & private payer, NCDs, LA MC LCDs, documentation and coding rules for cardiology.
Prepare communications for practice administrators and others on identified issues and pertinent changes.
Act as liaison between business services and clinics on coding issues.

Job Requirements:

Bachelor of Science Degree or LPN and Certification as a Professional Coder.
Minimum of five (5) years experience.
Physician E/M coding and auditing experience preferred
Strong project management and presentation skills preferred.
Experience with Optum encoder, EMR and billing software preferred.

Standards of Performance:

1. Keeps work area neat and organized. Reports safety issues to team leader immediately.

2. Works efficiently and manages time wisely. Assist other employees when all duties are complete.

3. Communicates any problems, difficulties or concerns regarding job duties to the team leader.

4. Performs all duties without significant error occurring with any regularity.

5. Meets all deadlines and timeframes for completion of assignments.

6. Represents CIS in a professional manner at all times. Demonstrates acceptable ability to interact with physicians, staff (“internal customers”) and “external customers” (patients, family members, insurance companies, home health etc.) on a professional level at all times. Exhibits good communication skills with physicians, patients, team leaders, and co-workers at all times.

7. Exhibits whenever possible a harmonious relationship with other employees in order to accomplish the duties and responsibilities of the position. While perfect harmonious relationships with all employees are sometimes not achievable, not more than an occasional complaint should be received by the team leader about the incumbent of this position.

8. The employee shall work and relate cooperatively with all other employees (internal customers) to assure optimum care for the patients and to achieve standards of care set forth by the medical staff.

9. Adheres to the Compliance Plan as it pertains to the above specific job duties. Uses best efforts to maintain compliance by following the Corporate Compliance Plan, attending compliance education, following medical documentation guidelines, and communicating concerns regarding compliance issues.

10. Performs accurate and complete documentation in the patient’s medical record, when applicable.

11. Work with the electronic medical record (EMR) staff to maintain quality and work towards future EMR development.

12. Maintains patient confidentiality according to the HIPAA standards of privacy and security.",unavailable,Full-time,"Full-time, ",unavailable,test,test2,11/29/2024,false,unavailable,unavailable,https://www.indeed.com/rc/clk?jk=771c51ee55d34c24&bb=baTTHFJHrrzWHGKCFpzpSAuDKzeGuxYM68oAw_D0iqSBDzyQm7n-FZZWJpiyOTH96EA8t0LgpxioYUIsPvkg5cnuvbhH07BHsPHP6J0xOe1lKZOb4ut_hVA7WgLq_oGI&xkcb=SoAV67M3-QW_gU3MNB0MbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3
a34325dc-7caf-44db-81bd-0f0aedadc9c5,"Art Director, ASU Online",https://www.indeed.com/rc/clk?jk=60bdafcac05a3033&bb=baTTHFJHrrzWHGKCFpzpSEgPHVCLOYyrXrepNwJjPb84SP3s6b1ZS8qCJfwvOsnHnvKRwOTDbDkoMfIBv0vg5GsjrBsfrk4LP5MV4EwjSCc1fYUBGF6uqrjtgQ_5yOWx&xkcb=SoD867M3-QW_gU3MNB0DbzkdCdPP&fccid=2d77b0a9670ae5b7&vjs=3,unavailable,ASU Enterprise Partners,https://www.indeed.com/cmp/Asu-Enterprise-Partners?campaignid=mobvjcmp&from=mobviewjob&tk=1i2gfe51bgo6e80a&fromjk=60bdafcac05a3033,5,"Art Director, Online Marketing
The ASU Outreach Hub is dedicated to connecting more constituents in impactful ways using data-derived insights, integrated and collaborative approaches and advanced outreach techniques in support of the ASU Public Enterprise.
Under the direction of the Senior Vice President of Marketing at ASU Enterprise Partners Outreach Hub, the Art Director, Online Marketing is responsible for providing hands-on art direction to ensure the delivery of best-in-class creative assets for multimedia advertising campaigns. Specializing in ASU Online marketing, one of the university’s most highly visible advertising priorities, this position is crucial in driving the creative production process.
As a member of a highly skilled team that directs the marketing strategy for top-of-funnel recruitment marketing for ASU Online, the art director draws upon extensive technical and practical knowledge of video, photography, design, and multimedia marketing, leading freelance contractors and ASU peers through the creative process, ensuring high quality production.
The art director plays a critical role in both directly developing and leading the creation of campaign-style guides, robust photo libraries, creative templates, animations, videos and advertisements. The Art Director will work closely with ASU’s Enterprise Brand Strategy and Management team to ensure full command of ASU’s brand and creative strategy.
What you’ll do:
Works with the ASU Enterprise Brand Team to ensure full command of the ASU brand platform and standards.
Routinely participate in training and creative brainstorming sessions led by the Brand team and attended by peers across ASU.
Act as a subject area expert in the area of ASU Online advertising.
Communicates with internal and external creative teams to develop ideas and efficient design systems to produce a large body of work related to multimedia advertising. Routinely prepare assets for distribution through social media, digital display, and CTV.
Lead design from concept to completion for multimedia advertising campaigns.
Fully understand the requirements of the campaign and ensure that the creative articulation meets the requirements and goals.
Engage directly in design solutions and/or provide art direction to internal and external creative resources.
Prepare for and confidently art direct on the day of photography and video shoots. Works with the photographer, stylist, crew, and models to deliver high-quality photography assets.
Produce vision boards and directional materials to ensure all team members are aligned on the quality of the photos to be produced.
Select the best photography from the set, applying insights from photography testing about which photos resonate most with ASU audiences.
Collaborates with the photographer to finalize all final art to a high level, detailed execution of color correction, retouching, and enhancement standards.
Thrive in a highly collaborative and dynamic environment that is subject to tight deadlines, often include conflicting priorities.
Hire, motivate, develop, and retain high performance team
Commit to the professional growth and development of team members
What you'll need:
Proven ability in implementing, leading, and coordinating best-in-class, branded communications (both print and electronic)
Proven ability managing a specialized or multi-disciplinary team of creatives with a leadership and professional development focus
Experience in leveraging a mix of artistic, marketing and business expertise to accomplish goals
Demonstrated expertise in human-centered, insights-driven design processes
Experience with problem solving, decision making and the ability to provide leadership in a highly collaborative environment
Experience in establishing and enacting artistic vision both on projects and for teams, leveraging and translating wide-ranging inspiration into concrete direction
Experience actively participating in constructive critique in office and in project communications
Experience in having a proactive approach to work throughout the course of a year, anticipating and proposing projects based on experience with clients
Demonstrates experience in managing multiple projects, using design to advance progress by proposing solutions and showing collaborators what is possible before final content or images are delivered
Experience in the principles, practices, methods and techniques of graphic design and layout as well as printing
Demonstrated proficiency with Adobe CS: InDesign, Illustrator, Photoshop, Acrobat
Demonstrated advanced post-production editing experience in the Adobe Creative Cloud suite (Adobe Premiere Pro, After Effects, Rush, Audition, Media Encoder, Photoshop, Lightroom and Audition)
Demonstrated experience in photo shoot direction, selection, and image manipulation
Working knowledge of digital and social mediums, and understanding of user experience
Ability to work independently, keep leadership informed of project process, and ensure alignment of creative solutions with strategic direction as developed by marketing or communication leads
Evidence of excellent communication and organizational skills, customer service focused, attention to detail, and high degree of openness to new approaches and new ideas
Ability to interpret input, feedback, and markups
Problem solver who can take initiative and set priorities while being flexible
Ability to work effectively in an environment subject to tight deadlines, which often includes conflicting priorities
Excellent leadership, team building, organizational, and relationship building skills
Ability to effectively select, hire, lead, develop, and evaluate staff
Experience establishing trust, credibility, and respect with internal and external parties
Ability to maintain a high degree of confidentiality and responsibility regarding information related to Enterprise Partners and university business
Relevant qualifications:
