jobId,title,job_url,branch,company,company_url,review,description,type,salary,shift,benefit,category,subcategory,expire_at,is_claimed,average_rating,number_of_jobs,third_party_apply_url
Bachelor’s degree in graphic design/visual communications or related field
Eight (8) years of related experience; must include three (3) years of supervisory experience
Demonstrated experience delivering campaigns across different media channels
Preferred education and experience:
Experience in an agency environment or experience working in-house for a large, established brand
Experience working with project management systems, such as Wrike or similar
Benefits:
Hybrid work schedule. We work from home two days a week!
Comprehensive benefits package, including medical, dental, and vision insurance
401(k) plan with matching employer contribution
22 days of vacation time
11 holidays, including your birthday
Parental leave
Significant tuition reductions
Professional development is highly valued at ASU Enterprise Partners, where employees are encouraged to look across the organization and nurture new areas of interest
$30 bi-weekly cell phone reimbursement

At ASU Enterprise Partners:
We serve.
We serve the faculty and staff of ASU to bring them resources so they can do all the great things that they do.
We innovate.
We’re always looking for new ideas, new solutions, new approaches and new ways to address the challenges facing ASU.
We engage.
We engage our donors, philanthropists, investors and partners, connecting them to ASU and helping them share their time, talent and treasure.
We care.
When we serve, innovate and engage, it shows that we care — about faculty, staff, donors, fellow employees and other partners as we bring resources to ASU.

ASU Enterprise Partners and its subsidiaries is an equal opportunity employer that is firmly committed to promoting justice, equity, diversity, and inclusion within our organization and throughout our sphere of influence. Because we embrace a spirit of innovation and achievement, we will endeavor to maximize the talent and potential of all employees, directors, and volunteers through bold and strategic action aimed at building success and a sense of belonging. All employees are expected to act in good faith to support these actions and to not impede the efforts of others to build a just, equitable, diverse, and inclusive organization.
ASU Enterprise Partners is an Equal Opportunity Employer",unavailable,Full-time,"Full-time, ","Benefits
Pulled from the full job description
401(k) matching
Cell phone reimbursement
Dental insurance
Health insurance
Parental leave
Vision insurance
Work from home
&nbsp;",test,test2,11/09/2024,false,unavailable,29,https://www.indeed.com/rc/clk?jk=60bdafcac05a3033&bb=baTTHFJHrrzWHGKCFpzpSEgPHVCLOYyrXrepNwJjPb84SP3s6b1ZS8qCJfwvOsnHnvKRwOTDbDkoMfIBv0vg5GsjrBsfrk4LP5MV4EwjSCc1fYUBGF6uqrjtgQ_5yOWx&xkcb=SoD867M3-QW_gU3MNB0DbzkdCdPP&fccid=2d77b0a9670ae5b7&vjs=3
df570c6e-64ea-4447-ac91-350a15c6b0bd,"Coding Coordinator, Professional Billing Coding",https://www.indeed.com/rc/clk?jk=44a95be7d2716112&bb=baTTHFJHrrzWHGKCFpzpSI4GL_Zda57CLkKBOECxyO0FSZ4_Y1FcE9flBeuGS1x63KpZHrOjds1l36-xZC7v-BEzkiEh4ZnXT34aSzdDPUs9WfeAurL2rvQW4bIZB_HI&xkcb=SoBI67M3-QW_gU3MNB0CbzkdCdPP&fccid=47241ecef828f60c&vjs=3,unavailable,Hennepin Healthcare,https://www.indeed.com/cmp/Hennepin-Healthcare?campaignid=mobvjcmp&from=mobviewjob&tk=1i2gfealqn8hd800&fromjk=44a95be7d2716112,393,"Hennepin Healthcare is an integrated system of care that includes HCMC, a nationally recognized Level I Adult Trauma Center and Level I Pediatric Trauma Center and acute care hospital, as well as a clinic system with primary care clinics located in Minneapolis and across Hennepin County. The comprehensive healthcare system includes a 473-bed academic medical center, a large outpatient Clinic & Specialty Center, and a network of clinics in the North Loop, Whittier, and East Lake Street neighborhoods of Minneapolis, and in the suburban communities of Brooklyn Park, Golden Valley, Richfield, and St. Anthony Village. Hennepin Healthcare has a large psychiatric program, home care, and operates a research institute, philanthropic foundation, and Hennepin EMS. The system is operated by Hennepin Healthcare System, Inc., a subsidiary corporation of Hennepin County.

Equal Employment Opportunities: We believe equity is essential for optimal health outcomes and are committed to achieve optimal health for all by actively eliminating barriers due to racism, poverty, gender identity, and other determinants of health. We are committed to equitable care and working in an environment that celebrates, promotes, and protects diversity, equity, inclusion, and belonging. We are committed to bringing in individuals with new cultural perspectives to assist in creating a more equitable healthcare organization.


SUMMARY:
We are currently seeking a Coding Coordinator to join our Professional Billing Coding team. This full-time role will primarily work remote (SHIFT: Days).

Purpose of this position: Supports workflow process/improvements implemented in department. Oversees scheduling of coder training as well as timely submission of professional billing inpatient charges in accordance with regulatory guidelines. Reviews and assigns codes for all diagnoses and procedures according to accepted coding guidelines, regulations, and standards for ICD9-CM and HCMPCS/CPT, as well as those determined by various payers. Maintains productivity standards in place for advanced coders.

Current List of non-MN States where Hennepin Healthcare is an Eligible Employer: Alabama, Arizona, Arkansas, Florida, Georgia, Illinois, Iowa, Nevada, North Carolina, North Dakota, South Carolina, South Dakota, Tennessee, Texas, and Wisconsin.

RESPONSIBILITIES:

Assists coders in determining accurate code selection, communication requests, and educational information (both written and oral) to internal and external customers, to assist the department in meeting their goals
Provides timely and consistent information regarding ICD-10-CM/PCS, HCPCS, and CPT so that the most accurate codes can be assigned for data collection and reimbursement
Serves as a resource for coding questions
Recommends changes to enhance department productivity and effectiveness as well as meet/maintain HHS's quarterly coding accounts receivable goals
Participates in ongoing internal and external audits
Assists in ensuring the automated coding systems, interfaces, and processes are working effectively and efficiently daily. This includes EPIC, Optum, and 3M systems
Reviews new team member training outcomes on a regular and timely basis
Evaluates the medical record documentation for procedures and diagnoses documented in the medical record and accurately assigns ICD-10-CM/PCS, HCPCS, and CPT codes based on National Coding Guidelines
Serves as expert resource for issues relating to coding and abstracting of evaluation and management codes, diseases/procedures, and implications on reimbursement
Serves as a resource in the areas including, but not limited to the following: coding data quality, coding audits, in-service/physician education, and training team
Performs other duties as assigned


QUALIFICATIONS:
Minimum Qualifications:

Associate's degree in business and/or healthcare administration, Health Information Management, or Health Information Technology
Two (2) years coding experience

-OR-

An approved equivalent combination of education and experience

Preferred Qualifications:

Registered Health Information Administrator (RHIA), Registered Health Information Technologist (RHIT), Certified Professional Coder (CPC), or Certified Coding Specialist-Physician (CCS-P)
Experience with Epic electronic medical record functionality and encoder and reimbursement systems recommended
Other approved AHIMA or AAPC credential

Knowledge/ Skills/ Abilities:

Must have extensive and demonstrated expertise in CPT, HCPCS, and ICD-10-CM/PCS coding classification systems
Knowledge of state and federal legislation for HIPAA Privacy, medical record access, and regulatory and accreditation agencies
Knowledge of current medical record technology, statistics, data presentation, and reporting



You've made the right choice in considering Hennepin Healthcare for your employment. We offer a wealth of opportunities for individuals who want to make an impact in our patients' lives. We are dedicated to providing Equal Employment Opportunities to both current and prospective employees. We are driven to connect talented individuals with life-changing career opportunities, enabling you to provide exceptional care without exception. Thank you for considering Hennepin Healthcare as a future employer.

Please Note: Offers of employment from Hennepin Healthcare are conditional and contingent upon successful clearance of all background checks and pre-employment requirements.



Department: Professional Billing Coding
Primary Location: MN-Minneapolis-Downtown Campus
Standard Hours/FTE Status: FTE = 1.00 (80 hours per pay period)
Shift Detail: Day
Job Level: Staff
Employee Status: Regular
Eligible for Benefits: Yes
Union/Non Union: Union
Job Posting: Jun-11-2024",unavailable,Full-time,"Full-time, ",unavailable,test,test2,11/22/2024,false,unavailable,237,https://www.indeed.com/rc/clk?jk=44a95be7d2716112&bb=baTTHFJHrrzWHGKCFpzpSI4GL_Zda57CLkKBOECxyO0FSZ4_Y1FcE9flBeuGS1x63KpZHrOjds1l36-xZC7v-BEzkiEh4ZnXT34aSzdDPUs9WfeAurL2rvQW4bIZB_HI&xkcb=SoBI67M3-QW_gU3MNB0CbzkdCdPP&fccid=47241ecef828f60c&vjs=3
cb27d815-30a2-40a3-9d3f-6819cb67c490,"Risk Adjustment Educator - Denver, CO",https://www.indeed.com/rc/clk?jk=23a547c81c4fbb5f&bb=baTTHFJHrrzWHGKCFpzpSLO-g9xcrsrZHqA088k5ZGi-PriS2n-9xsSCeC8mnuOl9f2DZS721zwLGKMDE_pRXd-aaS8JIWhmD3gUDY1z7EI-AJnOVmf0V-m7WnnLjCCs&xkcb=SoDV67M3-QW_gU3MNB0BbzkdCdPP&fccid=0150f49158f48413&vjs=3,"Denver, CO",Physician Health Partners,https://www.indeed.com/cmp/Physician-Health-Partners?campaignid=mobvjcmp&from=mobviewjob&tk=1i2gfegrgku50800&fromjk=23a547c81c4fbb5f,15,"Are you looking to work for a company that has been recognized for over a decade as a Top Place to Work? Apply today to become a part of a company that continues to commit to putting our employees first.
Job Description:
Responsible for educating and advising providers and practice staff in Medicare coding guidelines, focusing on revenue enhancement opportunities. Work in collaboration with other PHP departments and Optum/United HealthCare Medicare Advantage(MA) or other health plans to develop plans and materials that support education and system changes to meet practice and IPA revenue goals.
COMPETENCIES/Role-Specific Functions:
COMMUNICATION
Communicates well both verbally and in writing, creates accurate and punctual reports, delivers presentations, shares information and ideas with others, has good listening skills.
Collaborates to develop plans and present to practices the HCC education program that reflects IPA ethical standards and Medicare guidelines.
Collaborate with Optum and PHP data analysts to develop meaningful practice-level reporting to assist in coding and code submission more effectively.
Work with contracted Medicare Advantage plans, Optum and other third party vendors to drive or supplement educational forums and reports.
PROBLEM SOLVING
Breaks down problems into smaller components, understands underlying issues, can simplify and process complex issues, understands the difference between critical details and unimportant facts.
Identify potential data flow obstacles within assigned practices and work with practice staff to develop action plans to assist practices in overcoming obstacles. Involve PHP Practice Transformation Coach to assist practices as needed.
Identify and solve issues with other vendors (billing companies, clearinghouse, etc.) to remove obstacles that prevent maximum code extraction and submission.
PRODUCTIVITY
Manages a fair workload, volunteers for additional work, prioritizes tasks, develops good work procedures, manages time well, handles information flow.
Risk adjustment chart reviews.
Educate physicians and office staff on coding techniques to accurately document and capture patient acuity to the highest degree of specificity while maintaining Medicare guidelines.
SELF DEVELOPMENT
Seeks out and accepts feedback, is a proactive learner, takes on tough assignments to improve skills, keeps knowledge and skills up-to-date, turns mistakes into learning opportunities.
Maintains working knowledge of changing health industry environment related to the risk adjustment model and CMS expectations such as tolerance, fraud/abuse responses, etc.
Remain current on CEUs to maintain CPC and other professional certifications.
CUSTOMER FOCUS
Builds customer confidence, is committed to increasing customer satisfaction, sets achievable customer expectations, assumes responsibility for solving customer problems, ensures commitments to customers are met, solicits opinions and ideas from customers, responds to customers.
Be a primary resource for physicians and office staff to answer questions or access resources to support documentation and coding for risk adjustment.
Interface with assigned practices on a regular basis to help develop and maintain engagement levels of practices.
Build relationships with practices to help them understand the importance of documentation and coding in a manner that addresses overall patient care management and IPA revenue goals.
JOB KNOWLEDGE
Understands duties and responsibilities, has necessary job knowledge, has necessary technical skills, understands company mission/values, keeps job knowledge current, is in command of critical issues.
Other duties as assigned.
Qualifications (Education/Experience/Knowledge/Skills/Abilities):
Bachelors’ degree in health related field required. Four years of related work experience may be considered in lieu of a degree.
Certified Professional Coder (CPC) required.
Certified Risk Adjustment Coder (CRC) required or commitment to get within 1 year of employment.
Three to five years’ experience with medical records and/or medical coding, preferably risk adjustment coding.
Knowledge of health care insurance claims practice and compliance.
Knowledge of Medicare rules and guidelines.
Knowledge of Claims Coding (CPT, HCPCs, ICD-10, HCFA 1500).
Knowledge of risk adjustment categories and hierarchy preferred.
Knowledge of MS Office Suite, Electronic Medical Records, Encoder, Coding Clinic, other software programs and internet based applications as needed to fulfill position duties.
Skilled in synthesizing data and questions to communicate a cohesive educational training program.
Skilled in responding to practice inquiries in a timely and accurate manner.
Skilled in working collaboratively with various parties to communicate an accurate and meaningful reporting package for practices.
Able to work effectively with physicians, practice staff, health plan/other external parties and PHP multidisciplinary team to streamline efforts to meet HCC Coding goals.
Able to work with sensitive data and relay potential issues or concerns in a diplomatic manner.
Able to multi-task and meet deadlines.
Able to work with external parties to obtain resources as needed.
Able to communicate findings in a clear, concise manner, both internally and externally, including presentations.
Required Licensure or Certification for this position must be maintained by the employee as defined by the company policies and procedures.
A valid unrestricted Colorado drivers’ license.
Reliable and insured vehicle.
Home office that is HIPAA compliant for all remote or telecommuting positions as outlined by the company policies and procedures.
Mobile Device for work purposes as defined by the company policies and procedures.
Physical Demands The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. While performing the duties of this Job, the employee is regularly required to sit; use hands to finger, handle, or feel and talk or hear. The employee is frequently required to stand; walk; reach with hands and arms and stoop, kneel, crouch, or crawl. The employee is occasionally required to climb or balance. The employee must regularly lift and/or move up to 25 pounds. Specific vision abilities required by this job include close vision and ability to adjust focus.
Work Environment The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. The noise level in the work environment is usually moderate.
Salary Range:
$58,510- 73,137",- Full-time,"$58,510 - $73,137 a year",unavailable,unavailable,test,test2,11/14/2024,false,unavailable,13,https://www.indeed.com/rc/clk?jk=23a547c81c4fbb5f&bb=baTTHFJHrrzWHGKCFpzpSLO-g9xcrsrZHqA088k5ZGi-PriS2n-9xsSCeC8mnuOl9f2DZS721zwLGKMDE_pRXd-aaS8JIWhmD3gUDY1z7EI-AJnOVmf0V-m7WnnLjCCs&xkcb=SoDV67M3-QW_gU3MNB0BbzkdCdPP&fccid=0150f49158f48413&vjs=3
b653a6a7-561a-4888-95ca-69e6ca296507,Senior Controls Engineer,https://www.indeed.com/rc/clk?jk=da8cde9212eca423&bb=baTTHFJHrrzWHGKCFpzpSLHzm26ee2b3krCAAl2Z_FTmH3bmc_sJDi7S7gXAjdfiN_MT5l184kA6ZeVmO5mkUDq3rFcXbZ7VSQk2OQ9FbMdh9I3LUszKN6zYFTVRTGga&xkcb=SoBh67M3-QW_gU3MNB0AbzkdCdPP&fccid=2766d6b42f2003bd&vjs=3,"Concord, NC","Celgard, LLC","https://www.indeed.com/cmp/Celgard,-LLC?campaignid=mobvjcmp&from=mobviewjob&tk=1i2gfellhnbl9800&fromjk=da8cde9212eca423",unavailable,"The Asahi Kasei Group operates with a commitment of creating for tomorrow. Our business sectors, Material, Homes, and Health Care, contribute to the development of society by anticipating the changing needs of those around the world. We look for candidates that offer a fresh perspective and a variety of skills to help us achieve our commitment.
We are currently seeking applications to fill the following job opening at Celgard where we develop and manufacture membrane battery separators that are critical components used in lithium-ion batteries for electric drive vehicles (EDVs) and energy storage systems (ESS).

Company:
Celgard, LLC
Job Description:
Senior Controls Engineer
Celgard – Concord, NC
About Us
For more than 50 years, Celgard has been a proven global leader in the development and production of high-performance membrane technology. Our products are used in a broad range of energy storage and other barrier-type applications, including lithium-ion batteries, lithium primary and other specialty battery solutions, technical textiles such as waterproof breathable apparel and medical personal protective equipment (PPE) and other specialty applications. Headquartered in the United States, we operate manufacturing facilities in the USA and China and have sales and technical service staff located strategically throughout North America, Europe, and Asia.
Celgard is part of Polypore International, a leading global high technology company specializing in microporous membranes. Polypore brings advanced development and manufacturing know-how as well as unique problem-solving capabilities to customers' lithium-ion and lead-acid battery development teams. Polypore is an Asahi Kasei Group company, which is a diversified group of companies led by holding company Asahi Kasei Corp., with operations in the material, homes, and health care business sectors. We are creating for tomorrow!
About the Role
We are seeking a Senior Controls Engineer to be a part of the Maintenance team based in Concord, NC. The Senior Controls Engineer is responsible for installing, modifying, and servicing process control systems throughout the facility as well as providing electrical engineering support that consist of electrical designs and drawings. He/she will work in a high performance, team-centered work environment to support operations, engineering, and maintenance by driving continuous improvement in the automation and control of the manufacturing processes as well as providing electrical engineering. Will utilize data management skills, PLC (Programmable Logic Control) skills, electrical engineering, and general troubleshooting skills to solve complex manufacturing processes, create enhancements to the process control systems, and provide electrical design solutions. Will assist with programming and installing of new equipment during start-up.
Reporting Relationships
This position directly reports to the Plant Maintenance Manager title here and does not supervise others.
Asahi Kasei’s Values
Sincerity – Being sincere with everyone
Challenge – Bolding taking challenges, continually seeking change
Creativity – Creating new value through unity and synergy
Key Accountabilities
Support equipment installation and modification in coordination with Project and Process Engineering initiatives.
Provide day-to-day support for all software and hardware that comprise the plant control network including: PLC’s, drives, switches, routers, PC diagnostic and repair, network IP, and industrial communication protocols.
Work closely with Manufacturing Technicians, Process Engineers, Project Engineers, and I&E (Instrumentation & Electrical) Technicians to provide advice and support, help diagnose PLC system and process issues, provide electrical design solutions, and lead troubleshooting efforts related to these systems.
Work with vendors of PLC hardware/software & SCADA software to troubleshoot and enhance the performance of equipment.
Work with suppliers of related instruments & electronic equipment related to the PLC equipment. Contact suppliers to clarify performance and application of PLC equipment, instruments, drives, and other equipment that is part of the control systems.
Work with SCADA supervisory systems to analyze process data and create process trend graphs.
Set up, modify, and analyze alarm & event display and archiving.
Participate on cross-functional continuous improvement teams. Lead and execute improvement projects to the automation & electrical systems. For larger projects using external resources, act as the plant automation liaison.
Maintain compliance with all plant safety systems and policies, and applicable laws/regulations.
Utilize lean manufacturing methodologies and problem solving/troubleshooting tools to identify root cause of problem areas in Process Control code, Operator Interface, or hardware and effectively resolve these problems with team member input. Specific troubleshooting and optimization activities will include reducing alarms and unplanned events, minimizing elements in manual, tuning controllers, evaluating the impact of automation systems on plant operability issues, participating in Root Cause Investigations, and utilizing tools such as SPC for optimizing plant Process Control systems.
Qualifications
Education Background:
Bachelor’s degree in Electrical Engineering or other related technical field.
Knowledge & Experience:
Minimum of 4-6 years’ experience with Rockwell (Allen Bradley) PLC programming & software analysis in a manufacturing environment
In-depth experience installing and supporting industrial control systems and control networks including: PLC’s, drives, switches, routers, PC diagnostics and repair, network IP, and industrial communication protocols
Proficiency with the following control methodologies required: PID loop configuration and analysis; sequential programming; temperature, pressure, and motor speed control
Highly proficient with the following software is required: RS 5000, RS500, and Panel builder
Experience programming and supporting the following platforms is preferred: Mitsubishi PLC’s; Rockwell GuardLogix; Wonderware or demonstrated ability on other high-level scripting language.
Advanced I&E skills
- Capable of using troubleshooting tools and techniques for diagnosing industrial machinery instrumentation. (i.e., Working knowledge of thermocouples, RTDs, pressure and flow transmitters, loops, SCRs and SSRs, encoders, ultrasonic sensors, limit and proximity sensors. Able to troubleshoot wiring from schematics and P&ID. Able to use multi-meters, amp meters, Fluke calibrator, oscilloscope, pressure calibrator, temperature bath)
AutoCAD experience
Able to read & edit P&ID drawings
Able to write technical communications including electrical and control drawings
Able to perform drive configurations and communication protocols associated with drive systems; troubleshoot drive systems
Key Attributes:
Able to work independently under limited supervision, and provide direction/leadership to others in automation tasks/projects
Strengths in organization and motivation
Excellent communication, teamwork, and interpersonal skills
Strong analytical skills to analyze process performance and recommend changes
Able to provide electrical and control design solutions for complex projects
Travel:
Must be able and willing to travel up to 10% for domestically and abroad for training and visiting other company locations
Working Environment
This position is in a manufacturing plant setting that would require working in a production environment around chemicals. Work will require standing and walking for up to 50% of the time. Lighting and temperature are adequate. You may be required to lift up to 35 pounds and/or force necessary to push, pull, or otherwise move objects.
Celgard manufacturing sites are IATF 16949 and ISO 9001 certified.
Location Information
Concord is part of the Charlotte metro area. Charlotte, NC, known as the Queen City, is a thriving metropolitan area of over 2.6 million people across 15 counties and is situated just north of the South Carolina border, within a weekend drive to the mountains and the beach. It is comprised of diversity in people, industries and living, from urban to rural. It is ranked second among 25 largest cities for most desirable place to purchase a home by Nerdwallet.com and is ranked eight among the top 10 big booming cities by CNNmoney.com. Charlotte is home of one of North Carolina’s largest college campuses, UNC Charlotte. Along with a friendly southern culture, Charlotte offers dining, arts, museums, major league basketball, football and soccer teams, a minor league baseball team, NASCAR, shopping, festivals, a variety of amenities and quick access to several parks and reserves for people who love the outdoors.
#LI-MN1
As an equal opportunity employer, Asahi Kasei believes a diverse workforce will provide us with the ability to continuously support the changes in the economy, society, and environment.",unavailable,Full-time,"Full-time, ",unavailable,test,test2,10/23/2024,false,unavailable,unavailable,https://www.indeed.com/rc/clk?jk=da8cde9212eca423&bb=baTTHFJHrrzWHGKCFpzpSLHzm26ee2b3krCAAl2Z_FTmH3bmc_sJDi7S7gXAjdfiN_MT5l184kA6ZeVmO5mkUDq3rFcXbZ7VSQk2OQ9FbMdh9I3LUszKN6zYFTVRTGga&xkcb=SoBh67M3-QW_gU3MNB0AbzkdCdPP&fccid=2766d6b42f2003bd&vjs=3
